,date,text,isRetweet,isDeleted,favorites,retweets,Toxicity_score
13469,5/2/2018 22:40,"“This isn’t some game. You are screwing with the work of the president of the United States.”  John Dowd, March 2018.  With North Korea, China, the Middle East and so much more, there is not much time to be thinking about this, especially since there was no Russian “Collusion.”",f,f,77677,18299,0.31089434
13470,5/2/2018 20:27,"I have been briefed on the U.S. C-130 “Hercules” cargo plane from the Puerto Rico National Guard that crashed near Savannah Hilton Head International Airport. Please join me in thoughts and prayers for the victims, their families and the great men and women of the National Guard.",f,f,80863,15866,0.07267948
13471,5/2/2018 18:16,Congratulations @SecPompeo! https://t.co/ECrMGkXMQF,f,f,54246,10902,0.10320169
13472,5/2/2018 14:45,A Rigged System - They don’t want to turn over Documents to Congress. What are they afraid of? Why so much redacting? Why such unequal “justice?” At some point I will have no choice but to use the powers granted to the Presidency and get involved!,f,f,97753,25269,0.10801833
13473,5/2/2018 13:33,NEW BOOK - A MUST READ! “The Russia Hoax - The Illicit Scheme to Clear Hillary Clinton and Frame Donald Trump” by the brilliant Fox News Legal Analyst Gregg Jarrett. A sad chapter for law enforcement. A rigged system!,f,f,75227,19724,0.26156634
13474,5/2/2018 13:23,"“The questions are an intrusion into the President’s Article 2  powers under the Constitution to fire any Executive Branch Employee...what the President was thinking is an outrageous.....as to the President’s unfettered power to fire anyone...” Joe Digenova, former US Attorney",f,f,57347,13753,0.10778799
13475,5/2/2018 11:45,"There was no Collusion (it is a Hoax) and there is no Obstruction of Justice (that is a setup &amp, trap). What there is is Negotiations going on with North Korea over Nuclear War, Negotiations going on with China over Trade Deficits, Negotiations on NAFTA, and much more. Witch Hunt!",f,f,92050,21316,0.33182144
13476,5/1/2018 19:42,"Today, it was my great honor to thank and welcome heroic crew members and passengers of Southwest Airlines Flight 1380 at the @WhiteHouse! https://t.co/fYYgWToddi",f,f,73227,12356,0.18089853
13477,5/1/2018 18:14,Congratulations @ArmyWP_Football! https://t.co/rmaLoZMWtK,f,f,47056,8648,0.070015594
13478,5/1/2018 16:57,"Today I had the great honor of awarding the Commander-in-Chief’s Trophy, for the first time in 21 years, to the @ArmyWP_Football Black Knights at the @WhiteHouse. Congratulations!https://t.co/KRQXR3xEES",f,f,54457,10538,0.15087971
13479,5/1/2018 15:23,"Yesterday, it was my great honor to welcome President @MBuhari of the Federal Republic of Nigeria to the @WhiteHouse!🇺🇸🇳🇬 https://t.co/ApOC3CUSjV",f,f,48452,10648,0.10279636
13480,5/1/2018 11:34,It would seem very hard to obstruct justice for a crime that never happened! Witch Hunt!,f,f,106843,21292,0.3734901
13481,5/1/2018 11:00,"Delegation heading to China to begin talks on the Massive Trade Deficit that has been created with our Country. Very much like North Korea, this should have been fixed years ago, not now. Same with other countries and NAFTA...but it will all get done. Great Potential for USA!",f,f,70878,14554,0.08347391
13482,5/1/2018 10:47,"So disgraceful that the questions concerning the Russian Witch Hunt were “leaked” to the media. No questions on Collusion. Oh, I see...you have a made up, phony crime, Collusion, that never existed, and an investigation begun with illegally leaked classified information. Nice!",f,f,93482,20772,0.36489606
13483,4/30/2018 23:02,"The White House is running very smoothly despite phony Witch Hunts etc. There is great Energy and unending Stamina, both necessary to get things done. We are accomplishing the unthinkable and setting positive records while doing so! Fake News is going “bonkers!”",f,f,81364,17183,0.3179876
13484,4/30/2018 22:49,"The Fake News is going crazy making up false stories and using only unnamed sources (who don’t exist). They are totally unhinged, and the great success of this Administration is making them do and say things that even they can’t believe they are saying. Truly bad people!",f,f,93403,20710,0.45425326
13485,4/30/2018 22:39,"During Small Business Week, we celebrate the great, hard-working entrepreneurs across our country who have started and operate a small business!",f,f,75628,13092,0.050805286
13486,4/30/2018 22:38,"The migrant ‘caravan’ that is openly defying our border shows how weak &amp, ineffective U.S. immigration laws are. Yet Democrats like Jon Tester continue to support the open borders agenda – Tester even voted to protect Sanctuary Cities. We need lawmakers who will put America First.",f,f,83320,19407,0.30679244
13487,4/30/2018 18:54,I recently had a terrific meeting with a bipartisan group of freshman lawmakers who feel very strongly in favor of Congressional term limits. I gave them my full support and endorsement for their efforts. #DrainTheSwamp,f,f,98251,21797,0.05798574
13488,4/30/2018 12:19,"Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of North &amp, South Korea, be a more Representative, Important and Lasting site than a third party country? Just asking!",f,f,79615,16089,0.07213139
13489,4/30/2018 12:10,The White House Correspondents’ Dinner is DEAD as we know it. This was a total disaster and an embarrassment to our great Country and all that it stands for. FAKE NEWS is alive and well and beautifully represented on Saturday night!,f,f,91561,18489,0.34509602
13490,4/30/2018 2:59,"Headline: “Kim Prepared to Cede Nuclear Weapons if U.S. Pledges Not to Invade” - from the Failing New York Times. Also, will shut down Nuclear Test Site in May.",f,f,78035,15560,0.08953954
13491,4/30/2018 2:38,"The White House Correspondents’ Dinner was a failure last year, but this year was an embarrassment to everyone associated with it. The filthy “comedian” totally bombed (couldn’t even deliver her lines-much like the Seth Meyers weak performance). Put Dinner to rest, or start over!",f,f,90510,17909,0.5064124
13492,4/30/2018 1:29,"“Trump’s Triumphs are driving his critics Crazy!” Thank you Steve Hilton @NextRevFNC, just want to do what is right for our wonderful U.S.A.",f,f,63471,11819,0.3639546
13493,4/29/2018 11:54,"Just got recent Poll - much higher than President O at same time....Well, much more has been accomplished!",f,f,123824,21158,0.10443326
13494,4/29/2018 11:45,"While Washington, Michigan, was a big success, Washington, D.C., just didn’t work. Everyone is talking about the fact that the White House Correspondents Dinner was a very big, boring bust...the so-called comedian really “bombed.” @greggutfeld should host next year! @PeteHegseth",f,f,72526,14832,0.23977073
13495,4/29/2018 11:21,"Great evening last night in Washington, Michigan. The enthusiasm, knowledge and love in that room was unreal. To the many thousands of people who couldn’t get in, I cherish you....and will be back!",f,f,93191,16874,0.30580598
13496,4/28/2018 22:45,"Join me LIVE in Washington, Michigan at 7:00pmE on @FoxNews! #MAGA",f,f,43972,6645,0.16681086
13497,4/28/2018 19:11,"Secret Service has just informed me that Senator Jon Tester’s statements on Admiral Jackson are not true. There were no such findings. A horrible thing that we in D.C. must live with, just like phony Russian Collusion. Tester should lose race in Montana. Very dishonest and sick!",f,f,115256,31085,0.60478514
13498,4/28/2018 13:54,"Look forward to being in the Great State of Michigan tonight. Major business expansion and jobs pouring into your State. Auto companies expanding at record pace. Big crowd tonight, will be live on T.V.",f,f,82953,14850,0.05553735
13499,4/28/2018 13:45,"Just had a long and very good talk with President Moon of South Korea. Things are going very well, time and location of meeting with North Korea is being set. Also spoke to Prime Minister Abe of Japan to inform him of the ongoing negotiations.",f,f,85865,19078,0.038117874
13500,4/28/2018 12:58,“Clapper lied about (fraudulent) Dossier leaks to CNN” @foxandfriends FoxNews  He is a lying machine who now works for Fake News CNN.,f,f,67221,16566,0.6552314
13501,4/28/2018 12:15,"....great people of Montana will not stand for this kind of slander when talking of a great human being. Admiral Jackson is the kind of man that those in Montana would most respect and admire, and now, for no reason whatsoever, his reputation has been shattered. Not fair, Tester!",f,f,80383,17348,0.16335537
13502,4/28/2018 12:07,Allegations made by Senator Jon Tester against Admiral/Doctor Ron Jackson are proving false. The Secret Service is unable to confirm (in fact they deny) any of the phony Democrat charges which have absolutely devastated the wonderful Jackson family. Tester should resign. The.....,f,f,79225,20518,0.31089434
13503,4/28/2018 2:04,"House Intelligence Committee rules that there was NO COLLUSION between the Trump Campaign and Russia. As I have been saying all along, it is all a big Hoax by the Democrats based on payments and lies. There should never have been a Special Counsel appointed. Witch Hunt!",f,f,96515,21734,0.47104502
13504,4/28/2018 1:19,"House Intelligence Committee rules that there was NO COLLUSION between the Trump Campaign and Russia. As I have been saying all along, it is all a big Hoax by the Democrats based on payments and lies. There should never have been a Special Councel appointed. Witch Hunt!",f,t,26462,7240,0.47134754
13505,4/27/2018 19:23,I urge all Americans to participate in #takebackday tomorrow! Let’s come together and BEAT last October’s record of disposed prescription pills! Visit https://t.co/QCG7bHvvxd to learn more on how to participate Saturday and every day. https://t.co/W00YxL1RwK,f,f,42014,9271,0.075963266
13506,4/27/2018 14:14,"Just Out: House Intelligence Committee Report released. “No evidence” that the Trump Campaign “colluded, coordinated or conspired with Russia.” Clinton Campaign paid for Opposition Research obtained from Russia- Wow! A total Witch Hunt! MUST END NOW!",f,f,101627,26464,0.3599347
13507,4/27/2018 13:28,"Look forward to meeting with Chancellor Angela Merkel of Germany today. So much to discuss, so little time! It will be good for both of our great countries!",f,f,62330,9095,0.058056545
13508,4/27/2018 13:11,"Kanye West has performed a great service to the Black Community - Big things are happening and eyes are being opened for the first time in Decades - Legacy Stuff! Thank you also to Chance and Dr. Darrell Scott, they really get it (lowest Black &amp, Hispanic unemployment in history).",f,f,122913,26468,0.31089434
